ID;Название компании;Комплекс;Рабочий телефон;Рабочий e-mail;Сайт;region;city;Улица;Округ;Район;Ответственный;Комментарий;Кем создана;Дата создания;Дата изменения
6751;ГБДОУ детский сад № 45 Красносельского района СПб;;;;;79;787;улица Пионерстроя, дом 7, корпус 4, литер А;;;Владислав Хаханов;компенсирующей направленности для воспитанников с нарушениями опорно-двигательного аппарата, с задержкой психического развития, тяжелым нарушением речи, фонетико-фонематическим нарушением речи, со сложными дефектами;Надежда Чихунова;15.04.2020 15:15;30.09.2020 11:47
6765;ГБДОУ детский сад № 52 Красносельского района Санкт-Петербурга;;;;;79;787;п. Дудергоф (Можайский), улица Театральная, дом 9, литера А.;;;Владислав Хаханов;230;Надежда Чихунова;15.04.2020 15:51;30.09.2020 11:47
6568;ГБДОУ детский сад № 67 Волшебник;;8(812)751-40-44;infodc67@obr.gov.spb.ru;;79;787;Ленинский просп., 97, корп. 2;;;Владислав Хаханов;ДУБЛЬ!!! УДАЛИТЬ!!;Надежда Чихунова;14.04.2020 18:19;30.09.2020 11:47
6573;ГБДОУ Детский Сад № 77 Красносельского района СПБ;;+7 812 745-64-57, 7 812 745-66-00;;;79;787;ул. Маршала Казакова, 40, корп. 2;;;Владислав Хаханов;330;Надежда Чихунова;14.04.2020 18:42;30.09.2020 11:47
6868;"ГБДОУ Детский Сад № 78 ""Жемчужинка"" Корпус 1 Красносельского района";;;;;79;787;Петергофское шоссе, дом 55, корпус 2, литер А;;;Владислав Хаханов;;Надежда Чихунова;15.04.2020 19:32;30.09.2020 11:47
6867;"ГБДОУ Детский Сад № 78 ""Жемчужинка"" Корпус 2 Красносельского района";;;;;79;787;ул. Капитана Грищенко, 3, корп. 2;;;Владислав Хаханов;2 корпуса, 460 чел;Надежда Чихунова;15.04.2020 19:27;30.09.2020 11:47
6605;ГБДОУ детский сад №15 комбинированного вида Красносельского района Санкт-Петербурга;;;;;79;787;Бронетанковая ул., 13, корп. 2;;;Владислав Хаханов;290;Надежда Чихунова;14.04.2020 20:04;30.09.2020 11:48
6606;ГБДОУ детский сад №16 Красносельского района;;;ds16@obr.gov.spb.ru;;79;787;ул. Политрука Пасечника, 14;;;Владислав Хаханов;;Надежда Чихунова;14.04.2020 20:11;30.09.2020 11:48
6607;ГБДОУ детский сад №18 комбинированного вида Красносельского района Санкт-Петербурга;;;;;79;787;Гатчинское ш., 9, корп. 2;;;Владислав Хаханов;340;Надежда Чихунова;14.04.2020 20:17;30.09.2020 11:48
6613;ГБДОУ детский сад №28 комбинированного вида Красносельского района Санкт-Петербурга;;;;;79;787;улица Партизана Германа, дом 3;;;Владислав Хаханов;300;Надежда Чихунова;14.04.2020 20:57;30.09.2020 11:48
6674;ГБДОУ детский сад №30 Красносельского района;;;;;79;787;ул. Пионерстроя, 18, корп. 3;;;Владислав Хаханов;;Надежда Чихунова;15.04.2020 13:43;30.09.2020 11:48
6717;ГБДОУ детский сад №35 Красносельского района Санкт-Петербурга;;;;;79;787;улица Авангардная, дом 53 корпус 2, литера А;;;Владислав Хаханов;группа для детей с тяжелыми нарушениями речи  – 1;Надежда Чихунова;15.04.2020 14:26;30.09.2020 11:48
6582;ГБДОУ детский сад №4 комбинированного вида Красносельского района Санкт-Петербурга;;+7 812 741-11-98, 7 812 741-13-87;ds4@obr.gov.spb.ru;;79;787;ул. Массальского, 10;;;Владислав Хаханов;289;Надежда Чихунова;14.04.2020 19:18;30.09.2020 11:48
6575;ГБДОУ Детский сад №6 Красносельского района;;+7 812 738-94-55;detsk.6@obr.gov.spb.ru;;79;787;ул. Урицкого, 14, территория Сергиево;;;Владислав Хаханов;305;Надежда Чихунова;14.04.2020 18:58;30.09.2020 11:48
6812;ГБДОУ детский сад №63 Красносельского района СПб;;;;;79;787;Ленинский пр., д.95, корп.3, лит.А;;;Владислав Хаханов;;Надежда Чихунова;15.04.2020 17:45;30.09.2020 11:49
6823;ГБДОУ детский сад №65 1 корпус Красносельского района;;;;;79;787;улица Доблести, дом 18, литера А;;;Владислав Хаханов;549 чел в двух корпусах, всего 22 группы;Надежда Чихунова;15.04.2020 18:02;30.09.2020 11:49
6833;ГБДОУ детский сад №65 2 корпус Красносельского района;;;;;79;787;Ленинский проспект д.67 к.3. литера А;;;Владислав Хаханов;560 в двух корпусах, 22 гр всего;Надежда Чихунова;15.04.2020 18:11;30.09.2020 11:49
6854;ГБДОУ детский сад №69 Красносельского района Санкт-Петербурга;;;;;79;787;просп. Кузнецова, 18, корп. 2;;;Владислав Хаханов;300;Надежда Чихунова;15.04.2020 18:38;30.09.2020 11:49
6857;ГБДОУ детский сад №72 Красносельского района;;;;;79;787;улица Маршала Захарова, 22, корпус 4;;;Владислав Хаханов;;Надежда Чихунова;15.04.2020 18:45;30.09.2020 11:49
6863;ГБДОУ детский сад №73 Красносельского района;;;;;79;787;Ленинский просп., 81, корп. 2;;;Владислав Хаханов;280;Надежда Чихунова;15.04.2020 18:53;30.09.2020 11:49
6864;ГБДОУ детский сад №74 Красносельского района;;;;;79;787;ул. Маршала Казакова, 28, корп. 2;;;Владислав Хаханов;;Надежда Чихунова;15.04.2020 19:00;30.09.2020 11:49
6865;ГБДОУ детский сад №75 Красносельского района;;;;;79;787;ул. Маршала Казакова, 24, корп. 3;;;Владислав Хаханов;;Надежда Чихунова;15.04.2020 19:07;30.09.2020 11:49
6869;ГБДОУ детский сад №79 Красносельского района СПб;;;;;79;787;Тамбасова ул, 36, А, 2;;;Владислав Хаханов;195;Надежда Чихунова;15.04.2020 19:41;30.09.2020 11:50
6556;ГБДОУ детский сад №9 Красносельского района Санкт-Петербурга;;;;;79;787;ул. Пограничника Гарькавого, дом 28, корпус 3, литера А;;;Владислав Хаханов;;Надежда Чихунова;14.04.2020 17:37;30.09.2020 11:50
6791;ГБДОУ ЦРР - детский сад № 60 Корпус 1 Красносельского района;;;;;79;787;проспект Маршала Захарова, 17, корпус 3;;;Владислав Хаханов;2 корпуса, 577;Надежда Чихунова;15.04.2020 17:11;30.09.2020 11:50
6690;ГБДОУ ЦРР Д/С №33 Красносельского района;;;;;79;787;улица Добровольцев, 52 корп. 2. лит. а;;;БАЗА _;;Надежда Чихунова;15.04.2020 14:07;30.09.2020 12:11
6734;ГБДОУ ЦРР Д/С №38 Красносельского района;;;;;79;787;Петергофское ш., 21, корп. 2;;;БАЗА _;340;Надежда Чихунова;15.04.2020 14:38;30.09.2020 12:11
6755;ГБДОУ ЦРР-ДЕТСКИЙ САД № 48 КРАСНОСЕЛЬСКОГО РАЙОНА СПБ;;;;;79;787;Кингисеппское ш., д.12, кор.2, лит.А;;;БАЗА _;;Надежда Чихунова;15.04.2020 15:23;30.09.2020 12:11
5620;"ГБОУ ""Лицей ""Вторая школа""";;;;;78;510;город Москва, улица Фотиевой, дом 18;2;23;Рустам Джанкараев;Выпускной отправлен!;Нина Галаева;23.07.2019 14:58;10.02.2020 11:02
5617;"ГБОУ ""Пятьдесят седьмая школа""";;;;57.mskobr.ru;78;510;Малый Знаменский переулок, дом 7/10, строение 2;4;109;Рустам Джанкараев;;Нина Галаева;23.07.2019 13:49;22.11.2019 15:05
3384;"ГБОУ ""Школа №1161"". Корпус №6";;;;;78;510;город Москва, Изюмская улица, дом 49 ;;;Илья Грачев;;Максим Гаряев;17.04.2018 9:29;28.10.2020 10:28
4118;"ГБОУ города Москвы ""Школа ""Покровский квартал""";;;;;78;510;город Москва, Лялин переулок, дом 12, строение 1;4;;Анастасия Балакина;;Максим Гаряев;16.05.2018 14:15;02.09.2020 22:14
5680;ГБОУ дважды Героя Советского Союза К.К. Рокоссовского Школа № 1150;Школа № 1150;;;https://sch1150zg.mskobr.ru/info_edu/structure_and_controls;78;510;г. Москва, город Зеленоград, КОРПУС 1609;10;43;Рустам Джанкараев;;Яна Козлова;26.07.2019 17:54;07.02.2020 10:42
