ID;Название компании;Комплекс;Рабочий телефон;Рабочий e-mail;Сайт;region;city;Улица;Округ;Район;Ответственный;Комментарий;Кем создана;Дата создания;Дата изменения
6414;Детский сад № 17 Корпус № 2 Невского района Санкт-Петербурга;;;;http://17.dou.spb.ru/;79;787;ул. Ткачей, д. 26, литер А;;;Анна Гладкая;;Анна Гладкая;13.04.2020 16:05;13.04.2020 16:05
3956;Детский сад № 17 Корпус № 3 Конфетти Красногорск;;;;https://krgora-ds17.edumsko.ru/;53;540;МО, Городской округ Красногорск, д.Путилково, 70-ти летия Победы, 2-А;;;Анна Гладкая;ничего не оставлять на охране, все лично в руки Алле Анатольевне.+7 903 286-13-40;Ильдар Мулюков;12.05.2018 15:50;24.10.2020 21:53
6415;Детский сад № 17 Корпус № 3 Невского района Санкт-Петербурга;;;;http://17.dou.spb.ru/;79;787;Обуховской Обороны, д. 39;;;Анна Гладкая;;Анна Гладкая;13.04.2020 16:05;13.04.2020 16:05
2560;Детский сад № 17 Корпус №1 Капитошка Красногорск;;;;https://krgora-ds17.edumsko.ru/;53;540;Московская область, Городской округ Красногорск,д. Путилково, Путилковское шоссе, д. 4А;;;Анна Гладкая;;Лейсан Ишмухаметова;30.06.2017 14:45;24.10.2020 22:03
7126;Детский сад № 17 Курортный р-н;;;;http://www.dsad17.kurort.gov.spb.ru/;79;787;г.Сестрорецк, ул.Инструментальщиков, 17;;;Илья Грачев;369 детей;Екатерина Игнатова;17.04.2020 10:57;28.10.2020 11:33
6780;Детский сад № 17 Московский р-н;;+7 (812) 727-03-47;ds17msk@obr.gov.spb.ru;ds17mr.ru;79;787;ул. Ленсовета, дом 49, корпус 2, литера А;;;Илья Грачев;7 групп - 265 детей;Екатерина Игнатова;15.04.2020 16:58;27.10.2020 19:05
3677;Детский сад № 17 Непоседы Долгопрудный;;;;https://dolds17.edumsko.ru/;53;524;Московская область, Долгопрудный, Проспект Ракетостроителей, 9, 2;;;Анастасия Балакина;240 детей;Настя Пшеничная;04.05.2018 14:12;02.09.2020 22:17
3246;Детский сад № 17 Одинцово (Кубинка);;;;;53;555;Одинцовский р-н, г.Кубинка, Нарофоминское ш., д. 20;;;Владислав Хаханов;;Маргарита Палина;27.12.2017 19:25;25.10.2020 0:56
3882;Детский сад № 17 Одуванчик Балашиха;;;;https://bal-ds17.edumsko.ru/;53;512;Московская область, Г.о. Балашиха, Живописная, 11;;;Надежда Чихунова;;Нина Галаева;11.05.2018 13:36;20.10.2020 9:43
7419;Детский сад № 17 Одуванчик Балашиха Ленина 32 г помещение 215;;;;;53;512;Балашиха Ленина 32 г помещение 215;;;Надежда Чихунова;;Надежда Чихунова;17.09.2020 17:51;20.10.2020 9:45
7418;Детский сад № 17 Одуванчик Балашиха Ленина 32в помещение 175;;;;;53;512;Балашиха Ленина 32в помещение 175;;;Надежда Чихунова;;Надежда Чихунова;17.09.2020 17:49;20.10.2020 9:44
7012;Детский сад № 17 Петродворцового р-на;;8(812)421-40-04, 8 (812) 421-47-12;dou17pf@obr.gov.spb.ru;https://17pfspb.caduk.ru/;79;787;Санкт-Петербург, поселок Стрельна, улица Кропоткинская, дом 10 литера А;;;Мария Сахарнова;;Мария Сахарнова;16.04.2020 19:19;16.04.2020 19:19
4143;Детский сад № 17 Петушок Ивантеевка;;;;https://ivant-dou17.edumsko.ru/;53;532;Московская область, Ивантеевка, Студенческий проезд, дом 29;;;Илья Грачев;192 ребенка;Настя Пшеничная;04.06.2018 13:30;28.10.2020 11:55
2487;Детский сад № 17 Пчелка пос.Володарского Видное;;;;https://lends17-pchelka.edumsko.ru/;53;516;Московская область, Ленинский район, поселок Володарского, улица Елохова роща, дом 17;;;Анна Гладкая;225 детишек;Лейсан Ишмухаметова;20.06.2017 14:01;05.09.2020 10:53
3488;Детский сад № 17 Раменское;;;;https://ramdou17.edumsko.ru/;53;564;Московская область, г. Раменское, Прямолинейная, 24а;;;Анна Гладкая;114 деток;Нина Галаева;03.05.2018 15:08;20.10.2020 10:32
3665;Детский сад № 17 Росинка корпус 1 Королев;;;;http://rosinka17.ru/;53;537;ул. Чайковского, д. 6А;;;Марианна Вишнякова;90 деток;Нина Галаева;04.05.2018 13:39;24.10.2020 21:39
3666;Детский сад № 17 Росинка корпус 2 Королев;;;;http://rosinka17.ru/;53;537;ул. Пионерская, д. 47А;;;Марианна Вишнякова;120 деток;Нина Галаева;04.05.2018 13:42;24.10.2020 21:39
3675;Детский сад № 17 Росинка корпус 3 Королев;;;;http://rosinka17.ru/;53;537;ул. Пионерская, д. 22;;;Марианна Вишнякова;80 деток;Нина Галаева;04.05.2018 14:05;24.10.2020 21:39
4134;Детский сад № 17 Семицветик Истра;;;;https://dedsad17istra.edumsko.ru/;53;533;Московская область, Дедовск, ул. Керамическая, 17;;;Илья Грачев;275 детей;Алиса Прокофьева;04.06.2018 12:42;28.10.2020 11:55
5465;Детский сад № 17 Семицветик Истра;;;;https://dedsad17istra.edumsko.ru/;53;533;Московская область, Дедовск, ул. Красный Октябрь 2а;;;Анна Гладкая;275 детей;Максим Гаряев;14.08.2018 10:32;24.10.2020 21:08
3492;Детский сад № 17 Тополек Пушкино;;;;https://push-topolek17.edumsko.ru/;53;562;Московская область, Пушкинский район, Пушкино, Институтская, 1-А;;;Надежда Чихунова;245 детей;Настя Пшеничная;03.05.2018 15:16;25.10.2020 1:26
1122;Детский сад № 1700 ДО № 2 Солнцево Гимназия № 1542;Гимназия № 1542;;;;78;510;Авиаторов, дом 10, корпус 1.;11;98;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;20.03.2020 11:50
2156;Детский сад № 1701 Подразделение № 05/8 Школа № 1532;Школа № 1532;;;https://sch1532uz.mskobr.ru/info_edu/structure_and_controls;78;510;ул. Генерала Тюленева, 5, корп.2;2;104;Анна Гладкая;;Лейсан Ишмухаметова;01.12.2016 13:59;11.08.2020 12:41
2619;Детский сад № 1703 Здание 7 Школа № 937;Школа № 937;;;;78;510;Маршала Захарова 11-2;1;72;Надежда Чихунова;кл Ирина Викторовна;Анна Гладкая;31.08.2017 17:26;28.10.2019 21:20
1840;Детский сад № 1704 Здание № 12 Школа № 1375;Школа № 1375;;;;78;510;Коломенская набережная, дом 24, корпус 2;1;64;Илья Грачев;Детский сад № 1704 Здание № 6 - Стал здание № 12;Лейсан Ишмухаметова;05.10.2016 14:26;27.10.2020 12:38
4831;Детский сад № 1708 Группы для детей с ОВЗ (кратковременного пребывания - до 3,5 часов) Школа № 1708;Школа № 1708;+7(499)131-95-95;gm549@yandex.ru;;78;510;Ленинский проспект, дом 72/2;2;23;Анна Гладкая;ГКП;Настя Пшеничная;25.06.2018 14:12;05.08.2020 16:48
1422;Детский сад № 1709 Здание № 5/1709 Гимназия № 1636;Гимназия № 1636;;;;78;510;Воронежская улица, дом 5, корпус 2;1;73;Илья Грачев;;Вадим Щенков;24.08.2016 20:56;27.10.2020 7:18
3189;"Детский сад № 171 к. 6 ""Совёнок"" Гимназия № 2200";Гимназия № 2200;;;;78;510;город Москва, Щёлковское шоссе, дом 52А;12;90;Анастасия Балакина;31.08 ОЧЕНЬ ПРОСИЛА НЕ ЗВОНИТЬ, НЕ БУДУТ ФОТОГРАФИРОВАТЬСЯ.;Лола Исмаилова;27.12.2017 15:08;03.09.2020 20:19
3069;Детский сад № 1711 Здание № 4 Школа № 851;Школа № 851;;;;78;510;Кировоградская улица, 5а;1;115;Илья Грачев;Быв 1623 - Теперь это комплекс 851 ;Татьяна Гаврилова;25.12.2017 17:22;28.10.2020 10:32
1680;Детский сад № 1712 СП № 5 Школа № 1450;Школа № 1450;;;;78;510;Фруктовая 8-4;1;65;Марианна Вишнякова;11.01 у них пока запрет(( съемку ставим в марте;Анна Гладкая;21.09.2016 11:05;14.09.2020 10:33
1605;Детский сад № 1713 ДО Волгоград Школа № 883;Школа № 883;;;;78;510;ул. Вилиса Лациса 7, кор.2;6;92;Надежда Чихунова;;Анна Гладкая;13.09.2016 16:11;27.10.2019 20:20
1479;Детский сад № 1713 СП Детский сад № 1713 Школа № 1421;Школа № 1421;;;;78;510;Волжский бульвар, квартал 95, кор.4;3;103;Анастасия Балакина;;Вадим Щенков;24.08.2016 20:56;03.09.2020 12:53
