ID;Название компании;Комплекс;Рабочий телефон;Рабочий e-mail;Сайт;region;city;Улица;Округ;Район;Ответственный;Комментарий;Кем создана;Дата создания;Дата изменения
1857;ЧДС Лотос Алтуфьево;;;Lotos-olga@yandex.ru;;78;510;Шенкурский проезд, д.5;7;3;Анастасия Балакина;Весь 19й год за другими фотографами!;Анна Гладкая;07.10.2016 13:31;23.10.2020 16:32
1795;ЧДС Лучик на соколе Тимирязевский Центр образования № Лучик;Центр образования № Лучик;;anitka1710@mail.ru;;78;510;ул. Алабяна, д. 12, к. 1;8;95;Илья Грачев;Общение со Светланой - ;Анна Гладкая;30.09.2016 18:55;29.10.2020 12:06
2738;ЧДС Маленькая страна Мытищи;;;toy-strana@mail.ru;;53;552;г. Мытищи, ул. В.Волошиной, д.48;;;Илья Грачев;;Лола Исмаилова;17.10.2017 13:01;27.10.2020 12:54
2371;ЧДС Малыш Нагатино-Садовники;;;malysh.detsad@gmail.com;;78;510;Нагатинская набережная, д. 10, корп. 3, подъезд 1;1;63;Анна Гладкая;Доп номер;Лейсан Ишмухаметова;29.05.2017 15:20;02.10.2020 12:03
2529;ЧДС Маргаритки Васильки 2 Бутово Южное;;;margaritki-vasilki@yandex.ru;;78;510;м. Скобелевская ул.Поляны д. 41;2;119;Анастасия Балакина;НАТАЛЬЯ НИКОЛАЕВНА 8-916-784-23-97;Лейсан Ишмухаметова;28.06.2017 13:38;07.10.2020 8:57
2522;ЧДС Маргаритки Васильки Бутово парк;;;margaritki_vasilki@mail.ru;;78;510;ЖК Бутово Парк-1 дом.23 корпус 2;2;119;Анастасия Балакина;новый администратор Илона 89178511061 личный номер;Лейсан Ишмухаметова;27.06.2017 13:07;21.10.2020 9:42
2550;ЧДС Надежда Видное;;;nadin-clab@mail.ru;;53;;;;;Анна Гладкая;Одно контактное лицо: Александра, занимается вопросов фотосъемок. Тел.: +7 (916) 983-98-11. Она находиться по адресу: г. Видное, ул. Строительная, д. 15. Все коммуникации по съемкам (контрольки/расчет и т.п.) производить через нее!;Лейсан Ишмухаметова;30.06.2017 10:40;21.10.2020 10:27
4426;ЧДС Островок Гагаринский;;8 (499) 136-11-89;;https://ostrovokmsk.ru/;78;510;ул. Дмитрия Ульянова д. 4 кор. 2 стр. 2;2;23;Анастасия Балакина;;Алиса Прокофьева;19.06.2018 10:49;30.08.2020 13:56
2359;ЧДС Радость Борисовские д20,к1;;;7725722@mail.ru;;78;510;ул. Борисовские пруды, дом 20, корпус 1, вход со двора;1;14;Надежда Чихунова;всего 5 филиалов! в братеево 2 центра;Лейсан Ишмухаметова;25.05.2017 12:21;21.10.2020 13:16
3185;ЧДС Ромашка м.Чертановская;;;info@romashka-child.ru;;78;510;Балаклавский пр-т, д.18, корп.1 (м. Чертановская);2;32;Анастасия Балакина;26,03 КЛ-АНАРА ...Частный сад 12 детей,в другом 15...сейчас не до встреч,годовая отчетность...;Татьяна Гаврилова;27.12.2017 14:36;05.10.2020 14:01
4433;ЧДС Самый лучший Царицино;;8-916-099-39-94, 8-495-977-78-34;detskiy-centr@inep.ru;https://www.dcinep.ru/;78;510;УЛИЦА ЛУГАНСКАЯ, ДОМ 4, КОРПУС 1;1;113;Анастасия Балакина;в группах до 12 детей;Настя Пшеничная;19.06.2018 11:47;23.09.2020 16:10
4525;ЧДС Сказочный домик Апрелевка;;+7(495)133-7226;aprelevka-ds@mail.ru;http://aprelevka-sadik.ru/;53;511;Московская область, Наро-Фоминский район, г.Апрелевка ул.Цветочная аллея дом 11;;;Анастасия Балакина;Сад ЗАКРЫТ! Есть еще несколько филиалов. Просят скинуть им информацию на эл.почту;Нина Галаева;19.06.2018 17:15;27.10.2020 17:21
4437;ЧДС Стрекоза Лермонтовский проспект;;8 (499) 211-10-15;strekoza-dclub@yandex.ru;http://strek0za.ru/;78;510;Мкр. Кожухово, ул. Святоозерская, д.32;12;39;Илья Грачев;;Алиса Прокофьева;19.06.2018 12:14;27.10.2020 19:17
4585;ЧДС Чудо-Садик Крылатское;;+7 (499) 262-47-25, +7 (499) 262-47-23;info@4udo-sadik.ru;https://www.4udo-sadik.ru/;78;510;ул. Крылатская д.40;11;42;Анастасия Балакина;;Нина Галаева;20.06.2018 13:17;29.09.2020 14:58
5604;ЧДС BabyBoss Красногорск;;+7 (977) 867 67 62;;https://www.mybabyboss.ru/;53;540;г. Красногорск, Павшинский бульвар, дом 30;;;Надежда Чихунова;КЛ не назвалась, но знает нас. Сама с нами свяжется в сентябре. Раньше работала в ГлориКидз;Екатерина Игнатова;21.06.2019 14:35;27.10.2020 17:46
5599;ЧДС Bambini-club Красногорск;;;;;53;;Южный бульвар, д6;;;Илья Грачев;рассматр годовое сотрудничество;Надежда Чихунова;21.06.2019 13:06;27.10.2020 19:09
4277;ЧДС Bambini-club Преображенская;;8 (963) 671 47 77;lub.bambinisad@gmail.com;http://msk.bambiclub.ru/;78;510;г. люберцы, ул. Преображенская 6к2;;;Мария Сахарнова;7 963 671-47-77 Марина;Лана Ишбулатова;13.06.2018 14:10;24.10.2020 23:16
5601;ЧДС Bambini-club Пушкино;;8 (916) 792-74-52;;;53;562;УЛ. ЧЕХОВА Д. 1 КОРП. 1;;;Анастасия Балакина;;Надежда Чихунова;21.06.2019 13:15;11.09.2020 15:00
4173;ЧДС Britannia School Сходненская;;-1327;info@britanniaschool.net;https://britanniaschool.net/;78;510;г. Москва, ул. Фабрициуса, д. 36;6;121;Анастасия Балакина;20.06директор Владислав, все смотрит на почте, в саду бывает очень редко;Настя Пшеничная;09.06.2018 15:00;03.09.2020 20:08
4323;ЧДС Discovery Крылатское;;7 (495) 445-27-72,, +7 (495) 902-02-82;krylatskoe@discoveryschool.ru;http://discoveryschool.ru/;78;510;г. Москва, ул. Крылатская, д. 45, к.1;11;42;Илья Грачев;у сада нет помещения для съемок;Настя Пшеничная;13.06.2018 16:39;27.10.2020 19:19
4321;ЧДС Discovery Медведково;;+7 (495) 999-06-80,, +7 (495) 902-02-82;Medvedkovo@discoveryschool.ru;http://discoveryschool.ru/;78;510;г. Москва, ул. Широкая, д. 30;7;91;Мария Сахарнова;;Настя Пшеничная;13.06.2018 16:37;12.05.2020 12:32
4324;ЧДС Discovery Митино;;7 (495) 902-02-82,, 7 (499) 346-88-53;mitino@discoveryschool.ru;http://discoveryschool.ru/;78;510;г. Москва, ул. Митинская, д. 28;6;59;Мария Сахарнова;;Настя Пшеничная;13.06.2018 16:41;12.05.2020 12:32
4320;ЧДС Discovery Мосфильмовская;;+7 (495) 902-02-82,, +7 (916) 999-99-40;mosfilm@discoveryschool.ru;http://discoveryschool.ru/;78;510;г. Москва, ул. Пудовкина, д.7;11;83;Анна Гладкая;;Настя Пшеничная;13.06.2018 16:22;15.10.2020 13:38
4317;ЧДС Discovery Нежинская;;7 (495) 902-02-82,, +7 (985) 640-24-24;info@discoveryschool.ru;http://discoveryschool.ru/;78;510;г. Москва, ул. Нежинская, д. 1, кор. 4;11;76;Мария Сахарнова;;Настя Пшеничная;13.06.2018 16:09;12.05.2020 12:32
4318;ЧДС Discovery Хамовники;;+7 (926) 701-70-71;club3@discoveryschool.ru;http://discoveryschool.ru/;78;510;г. Москва, Оболенский переулок, д. 9, кор. 2;4;109;Илья Грачев;сад закрыли. Елена говорит что теперь вообще можно не звонить((( Позвонила на единый номер сети для уточнения, там сказали что больше не владеют информацией по данному саду.;Настя Пшеничная;13.06.2018 16:11;27.10.2020 19:19
4319;ЧДС Discovery Ходынка;;+7 (499) 707-26-25,, +7 (916) 829-36-64;club4@discoveryschool.ru;http://discoveryschool.ru/;78;510;г. Москва, пр. Берёзовой Рощи, д.12;8;112;Анна Гладкая;;Настя Пшеничная;13.06.2018 16:15;01.10.2020 21:27
4325;ЧДС Discovery Шаболовка;;+7 (495) 902-02-82,, +7 (926) 964-33-03;shabolovka@discoveryschool.ru;http://discoveryschool.ru/;78;510;г. Москва, ул. Мытная, д. 7, с.1;1;26;Мария Сахарнова;;Настя Пшеничная;13.06.2018 16:43;12.05.2020 12:31
4316;ЧДС Discovery Шмитовский;;+7 (495) 902-02-82 ,, +7 (499) 256-57-76;club@discoveryschool.ru;http://discoveryschool.ru/;78;510;г. Москва, Шмитовский пр-д, д. 20;4;;Мария Сахарнова;;Настя Пшеничная;13.06.2018 16:06;12.05.2020 12:31
4280;ЧДС English Nursery & Primary School ENS Добрыня Школа № Международная лингвистическая школа;Школа № Международная лингвистическая школа;+7 (495) 987-15-52;dobrynya@englishnursery.ru;http://www.englishnursery.ru/;78;510;г. Москва, 4-й Добрынинский пер., д. 8;4;123;Марианна Вишнякова;;Настя Пшеничная;13.06.2018 14:26;11.09.2020 16:46
4617;ЧДС English Nursery & Primary School ENS Карамышевская Школа № Международная лингвистическая школа;Школа № Международная лингвистическая школа;+7 (499) 191-45-83, +7 (917) 510-26-89;karam@englishnursery.ru;;78;510;Карамышевская набережная, 10/2;6;111;Анастасия Балакина;;Нина Галаева;21.06.2018 10:06;03.09.2020 20:18
4354;ЧДС English Nursery & Primary School ENS Мосфильм Школа № Международная лингвистическая школа;Школа № Международная лингвистическая школа;+7 (499)147-17-39, +7 (499) 147-15-73;mosfilm@englishnursery.ru;http://www.englishnursery.ru/;78;510;ул. Пырьева, 10 А;11;83;Анастасия Балакина;;Настя Пшеничная;14.06.2018 14:49;03.09.2020 20:18
4355;ЧДС English Nursery & Primary School ENS Новохорошевский Школа № Международная лингвистическая школа;Школа № Международная лингвистическая школа;+7 (499) 191-24-81, +7 (985) 715-36-67;novokhor@englishnursery.ru;http://www.englishnursery.ru/;78;510;Новохорошевский проезд, 11;6;111;Анастасия Балакина;;Настя Пшеничная;14.06.2018 14:51;03.09.2020 20:18
4349;ЧДС English Nursery & Primary School ENS Обручева Школа № Международная лингвистическая школа;Школа № Международная лингвистическая школа;+7 (495) 936-72-96, +7 (916) 234-05-60;obruchevo@englishnursery.ru;http://www.englishnursery.ru/;78;510;ул. Обручева, дом 4, корп. 3;2;71;Владислав Хаханов;по этому адресу сад-школа больше не работает;Настя Пшеничная;14.06.2018 14:36;05.03.2020 16:49
4357;ЧДС English Nursery & Primary School ENS посёлок Онегино Школа № Международная лингвистическая школа;Школа № Международная лингвистическая школа;+7 (985) 220-14-42;onegino@englishnursery.ru;http://www.englishnursery.ru/;53;533;"Истринский район, коттеджный поселок ""Онегино";;;Анастасия Балакина;;Настя Пшеничная;14.06.2018 14:59;24.10.2020 21:08
4358;ЧДС English Nursery & Primary School ENS Северное Азарово Школа № Международная лингвистическая школа;Школа № Международная лингвистическая школа;+7 (965) 399 8934, +7 (495) 150 0066;azarovo@englishnursery.ru;http://www.englishnursery.ru/;53;555;Рублево-Успенское ш, 25 км, Северное Азарово;;;Владислав Хаханов;филиал еще в прошлом году закрылся.;Настя Пшеничная;14.06.2018 15:03;05.03.2020 17:46
4174;ЧДС English Nursery & Primary School ENS Хорошево - Мневники Школа № Международная лингвистическая школа;Школа № Международная лингвистическая школа;+7 (499) 322-49-65;info@englishnursery.ru;http://www.englishnursery.ru/;78;510;г. Москва, Карамышевская набережная, д. 10/2;6;111;Анастасия Балакина;;Настя Пшеничная;09.06.2018 15:10;03.09.2020 20:18
4279;ЧДС Fly High Kids Academy шк Монтессори Фонвизина;;8 919 772 71 93, +7 (495) 610 02 33;info@flyhighkids.ru;https://www.flyhighkids.ru;78;510;г. Москва, ул. Фонвизина, д. 5А;8;105;Илья Грачев;;Лана Ишбулатова;13.06.2018 14:25;27.10.2020 19:19
4183;ЧДС Glory Kids Град Московский;;+7 (499) 350-07-75;;http://glorykids.pro/;78;510;ЖК Град Московский, ул. Георгиевская, 13;9;136;Илья Грачев;;Настя Пшеничная;09.06.2018 16:45;28.10.2020 10:25
4175;ЧДС Glory Kids Строгино;;8-(499)-350-07-75;;http://www.glorykids.ru/;78;510;г. Москва, ул. Твардовского, д. 14к1;6;100;Владислав Хаханов;Сменился заместитель, она по фото теперь Магдалена Владимировна;Настя Пшеничная;09.06.2018 15:22;13.04.2020 16:15
4181;ЧДС Glory Kids Кокошкино Внуково;;8-499-938-45-24;;http://частный-детский-сад-кокошкино.рф/;78;510;г. Москва, пос. Кокошкино, ул. Сентябрьская, 10;9;132;Владислав Хаханов;https://crm.kreativikfoto.ru/crm/company/show/2714/;Настя Пшеничная;09.06.2018 16:39;05.03.2020 16:11
2713;ЧДС GLORY kids Одинцово (Трехгорка);;;glorykids.trekhgorka@gmail.com;;53;555;г. Одинцово, ЖК Новая Трехгорка, ул.Чистяковой, 58;;;Марианна Вишнякова;30 деток!!!;Ирина Севостьянова;03.10.2017 16:27;25.10.2020 0:54
4493;"ЧДС ICS ""One&Only"" Юго-Западная";;+7(495) 532-25-32, +7(926) 675-55-57;info.ics@mail.ru;;78;510;;11;106;Илья Грачев;;Алиса Прокофьева;19.06.2018 15:36;27.10.2020 19:17
4281;ЧДС Infant School Хамовники;;+7 (495) 799 79 11;info@inf-school.ru;http://inf-school.ru/;78;510;г. Москва, ул. Трубецкая, д. 12;4;109;Анастасия Балакина;!!! 26/06 с Ириной так и не сое;Настя Пшеничная;13.06.2018 14:33;03.09.2020 20:09
4188;ЧДС Kids time Строгино;;Анастасия +7 962-922-75-70;mykidstime@mail.ru;http://mykidstime.ru/;78;510;ул. Маршала Катукова, дом 24, к. 6;6;100;Илья Грачев;У них 2 филиала:;Настя Пшеничная;12.06.2018 13:33;27.10.2020 23:23
4284;ЧДС Kids' Estate Баррикадная;;+7 (495) 690-51-44, +7 (495) 743-43-73;info@kidsestate.ru;http://www.kidsestate.ru/;78;510;Москва, Вспольный пер., д.6, стр. 3 (вход со стороны Гранатного переулка, д.20);4;;Марианна Вишнякова;;Настя Пшеничная;13.06.2018 14:39;30.08.2020 12:28
